COLLISION_ID,CRASH DATE,CRASH TIME,BOROUGH,DRIVER_SEX,CONTRIBUTING_FACTOR_1,VEHICLE_TYPE
4767000,04/29/2025,23:15,BROOKLYN,M,Turning Improperly,E-Bike
4787012,10/10/2025,19:30,MANHATTAN,M,Backing Unsafely,Van
4729444,07/22/2024,04:00,QUEENS,M,Fatigued/Drowsy,Ambulance
4709545,04/11/2025,13:15,BRONX,M,Outside Car Distraction,E-Scooter
4752383,09/06/2024,04:00,BROOKLYN,F,Following Too Closely,Bus
4728683,06/29/2024,22:45,QUEENS,M,Backing Unsafely,Sedan
4759829,05/16/2024,14:30,BROOKLYN,F,Alcohol Involvement,Ambulance
4794276,05/31/2025,13:45,BRONX,F,Fatigued/Drowsy,Motorcycle
4733972,09/10/2024,20:30,MANHATTAN,M,Lost Consciousness,E-Scooter
4782149,09/01/2024,08:45,BRONX,M,Turning Improperly,Taxi
4735614,12/09/2024,10:00,BROOKLYN,M,Backing Unsafely,Box Truck
4790957,06/05/2024,22:15,BRONX,M,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Van
4771121,04/22/2025,13:00,BROOKLYN,M,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Box Truck
4776556,12/13/2025,00:45,BRONX,M,Pavement Slippery,Van
4798759,02/03/2025,13:15,QUEENS,M,Traffic Control Disregarded,Bus
4763654,01/30/2024,12:30,MANHATTAN,M,Outside Car Distraction,SUV
4761261,05/10/2024,19:00,BROOKLYN,F,Cell Phone (hand-Held),Station Wagon/Sport Utility Vehicle
4786900,01/28/2024,02:45,BROOKLYN,M,Alcohol Involvement,SUV
4706590,09/23/2024,12:30,BRONX,M,Unsafe Lane Changing,Van
4799775,01/23/2025,08:45,BROOKLYN,M,Driver Inattention/Distraction,E-Scooter
4702540,07/06/2025,01:30,MANHATTAN,M,Driver Inattention/Distraction,Sedan
4798858,02/01/2024,07:15,QUEENS,F,Cell Phone (hands-free),SUV
4731266,05/09/2024,15:00,QUEENS,M,Passing or Lane Usage Improper,Motorcycle
4791680,09/19/2024,11:15,QUEENS,M,Following Too Closely,SUV
4740768,04/20/2024,18:00,BROOKLYN,F,Cell Phone (hand-Held),Box Truck
4751990,07/22/2024,02:15,BRONX,M,Turning Improperly,Ambulance
4715866,08/02/2025,01:30,MANHATTAN,M,Pavement Slippery,Sedan
4766317,10/25/2025,10:00,MANHATTAN,F,Fatigued/Drowsy,Sedan
4756822,01/05/2025,20:45,MANHATTAN,M,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,SUV
4796180,06/18/2025,20:30,BROOKLYN,M,Illnes,E-Scooter
4760931,03/22/2025,23:30,BRONX,M,Backing Unsafely,Sedan
4736559,04/06/2025,07:45,MANHATTAN,M,Outside Car Distraction,Van
4703761,05/21/2025,10:15,MANHATTAN,M,Pavement Slippery,Taxi
4744608,10/13/2024,19:30,MANHATTAN,M,Lost Consciousness,SUV
4711221,09/04/2024,23:45,QUEENS,M,Backing Unsafely,E-Scooter
4784659,12/29/2025,15:45,BROOKLYN,F,Driver Inattention/Distraction,Van
4729045,02/18/2025,22:15,MANHATTAN,M,Cell Phone (hand-Held),Pick-up Truck
4762031,07/20/2025,16:30,BROOKLYN,M,Illnes,Van
4746112,12/20/2025,14:30,QUEENS,M,Backing Unsafely,Sedan
4794540,07/16/2024,10:00,BRONX,M,Unsafe Speed,SUV
4728361,05/10/2025,08:30,BRONX,F,Passing or Lane Usage Improper,Van
4729816,01/04/2025,05:30,MANHATTAN,M,Illnes,SUV
4735954,02/16/2024,01:30,BROOKLYN,M,Failure to Yield Right-of-Way,E-Scooter
4713446,01/13/2024,18:30,QUEENS,M,Alcohol Involvement,Van
4724164,02/22/2024,08:45,BROOKLYN,M,Driver Inattention/Distraction,Box Truck
4764454,03/16/2024,18:00,BRONX,M,Cell Phone (hand-Held),Van
4711164,09/11/2024,03:45,QUEENS,M,Cell Phone (hands-free),Taxi
4768494,01/24/2025,14:45,BRONX,M,Cell Phone (hand-Held),Bus
4740026,08/05/2025,19:00,QUEENS,M,Following Too Closely,SUV
4781987,08/04/2024,08:00,QUEENS,M,Unsafe Speed,Convertible
4709838,06/09/2024,00:45,MANHATTAN,M,Cell Phone (hands-free),E-Scooter
4738175,02/03/2024,07:30,QUEENS,M,Alcohol Involvement,Sedan
4790096,08/27/2024,08:15,MANHATTAN,M,Illnes,Taxi
4784886,06/01/2024,08:15,BROOKLYN,M,Unsafe Speed,Van
4777993,08/05/2025,09:45,BRONX,M,Turning Improperly,Box Truck
4735683,05/27/2025,17:45,STATEN ISLAND,M,Cell Phone (hands-free),Sedan
4756626,11/26/2024,19:30,BROOKLYN,M,Backing Unsafely,Station Wagon/Sport Utility Vehicle
4776955,01/22/2024,21:30,QUEENS,M,Unsafe Speed,E-Scooter
4768021,10/29/2025,14:30,BRONX,M,Cell Phone (hand-Held),Bus
4783202,05/18/2025,02:45,MANHATTAN,M,Unsafe Lane Changing,Van
4787835,04/17/2024,05:30,BROOKLYN,M,Fatigued/Drowsy,Van
4786846,02/14/2025,17:00,BROOKLYN,M,Unsafe Lane Changing,Taxi
4742372,04/28/2024,12:00,QUEENS,M,Illnes,Motorcycle
4754165,02/25/2024,06:30,BROOKLYN,M,Fatigued/Drowsy,Motorcycle
4799613,02/22/2024,06:30,MANHATTAN,M,Turning Improperly,Motorcycle
4791521,05/11/2025,03:00,BROOKLYN,F,Cell Phone (hands-free),Taxi
4793032,06/11/2024,09:00,QUEENS,M,Driver Inattention/Distraction,Taxi
4714871,04/17/2025,03:15,BROOKLYN,M,Turning Improperly,E-Bike
4792459,10/06/2024,13:45,MANHATTAN,F,Backing Unsafely,Motorcycle
4772255,05/28/2024,12:15,MANHATTAN,F,Lost Consciousness,SUV
4709150,10/09/2024,13:30,MANHATTAN,F,Lost Consciousness,Taxi
4700336,10/16/2024,23:30,BROOKLYN,F,Cell Phone (hand-Held),E-Scooter
4719476,04/02/2025,17:45,QUEENS,M,Illnes,Convertible
4749441,04/11/2025,10:15,BROOKLYN,F,Backing Unsafely,Station Wagon/Sport Utility Vehicle
4750196,08/27/2024,13:00,BROOKLYN,M,Fatigued/Drowsy,Box Truck
4750604,11/10/2025,20:15,BROOKLYN,M,Driver Inattention/Distraction,SUV
4765836,08/27/2025,10:00,BROOKLYN,F,Alcohol Involvement,Sedan
4768937,04/12/2025,00:15,BROOKLYN,M,Failure to Yield Right-of-Way,Sedan
4761537,09/28/2024,10:45,QUEENS,M,Unsafe Lane Changing,Convertible
4749808,11/20/2024,20:45,MANHATTAN,F,Driver Inattention/Distraction,Ambulance
4708968,08/28/2024,20:30,MANHATTAN,F,Driver Inattention/Distraction,Bus
4712903,10/10/2025,22:00,QUEENS,M,Turning Improperly,Sedan
4706028,11/28/2024,01:30,BRONX,M,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,SUV
4732007,06/27/2025,13:15,MANHATTAN,M,Driver Inattention/Distraction,Ambulance
4750140,09/26/2025,21:15,BROOKLYN,M,Cell Phone (hand-Held),SUV
4730433,04/17/2025,20:30,MANHATTAN,M,Driver Inattention/Distraction,Motorcycle
4737700,11/24/2025,17:15,BRONX,M,Pavement Slippery,Station Wagon/Sport Utility Vehicle
4739210,10/16/2025,13:30,QUEENS,M,Turning Improperly,SUV
4750422,05/09/2025,03:15,BROOKLYN,M,Pavement Slippery,Station Wagon/Sport Utility Vehicle
4738780,12/17/2025,09:00,QUEENS,F,Outside Car Distraction,Taxi
4701061,08/02/2025,21:00,BROOKLYN,F,Fatigued/Drowsy,Van
4730162,09/13/2025,11:15,BRONX,M,Cell Phone (hands-free),Taxi
4788835,11/06/2025,21:15,BROOKLYN,M,Driver Inattention/Distraction,Van
4757779,02/04/2024,18:30,BROOKLYN,M,Driver Inattention/Distraction,Van
4742823,03/01/2025,05:15,BROOKLYN,M,Illnes,Pick-up Truck
4769579,05/28/2025,08:15,BROOKLYN,M,Fatigued/Drowsy,Van
4797853,12/12/2024,03:45,QUEENS,F,Failure to Yield Right-of-Way,Taxi
4788647,11/21/2025,12:30,MANHATTAN,M,Outside Car Distraction,Sedan
4734663,07/03/2025,03:45,BROOKLYN,M,Traffic Control Disregarded,Station Wagon/Sport Utility Vehicle
4749941,10/15/2025,11:00,STATEN ISLAND,F,Fatigued/Drowsy,Sedan
4781205,07/28/2025,10:15,BROOKLYN,M,Alcohol Involvement,Van
4785097,02/22/2025,03:15,BRONX,M,Driver Inattention/Distraction,Van
4764569,04/28/2024,03:15,BRONX,F,Failure to Yield Right-of-Way,Box Truck
4759459,01/14/2025,21:45,MANHATTAN,M,Failure to Yield Right-of-Way,Bus
4785841,04/11/2024,15:45,BROOKLYN,F,Traffic Control Disregarded,Sedan
4790476,01/14/2025,06:45,QUEENS,M,Backing Unsafely,Pick-up Truck
4713022,12/03/2025,11:30,BROOKLYN,M,Traffic Control Disregarded,SUV
4716011,04/10/2025,02:15,BRONX,M,Cell Phone (hands-free),Sedan
4706629,12/07/2024,07:15,BROOKLYN,F,Passing or Lane Usage Improper,Sedan
4772641,07/31/2024,18:15,BROOKLYN,F,Backing Unsafely,Van
4719340,09/02/2025,00:30,QUEENS,F,Failure to Yield Right-of-Way,SUV
4770807,09/13/2024,05:00,BROOKLYN,M,Driver Inattention/Distraction,SUV
4701947,01/01/2025,07:30,QUEENS,M,Traffic Control Disregarded,Sedan
4716614,03/07/2025,16:00,BRONX,M,Fatigued/Drowsy,Motorcycle
4747453,06/09/2025,18:00,BROOKLYN,M,Backing Unsafely,Ambulance
4705683,11/05/2025,16:30,MANHATTAN,M,Driver Inattention/Distraction,Sedan
4762781,02/15/2025,13:00,QUEENS,M,Alcohol Involvement,Sedan
4710589,11/25/2024,19:15,BRONX,M,Traffic Control Disregarded,Ambulance
4782978,08/22/2025,17:30,BROOKLYN,M,Cell Phone (hands-free),E-Bike
4738652,04/09/2025,16:45,MANHATTAN,M,Following Too Closely,Convertible
4794481,08/08/2024,13:45,BROOKLYN,F,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Van
4759441,02/12/2025,13:00,MANHATTAN,M,Unsafe Lane Changing,Taxi
4749060,06/05/2024,21:45,QUEENS,M,Driver Inattention/Distraction,Sedan
4756606,04/08/2024,23:30,BROOKLYN,F,Illnes,Sedan
4776869,07/29/2025,17:30,BROOKLYN,M,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pick-up Truck
4787207,03/09/2025,23:00,QUEENS,F,Cell Phone (hands-free),Van
4746090,04/16/2024,18:15,BROOKLYN,M,Fatigued/Drowsy,Taxi
4714184,12/24/2024,17:30,BRONX,M,Traffic Control Disregarded,Station Wagon/Sport Utility Vehicle
4729643,03/15/2025,17:00,BRONX,M,Traffic Control Disregarded,Sedan
4723647,10/06/2024,22:30,QUEENS,F,Pavement Slippery,Sedan
4723777,05/26/2024,18:45,BRONX,M,Driver Inattention/Distraction,Sedan
4797794,06/27/2025,06:45,BROOKLYN,M,Unsafe Lane Changing,SUV
4748503,11/15/2024,23:30,MANHATTAN,M,Cell Phone (hand-Held),Ambulance
4711135,02/23/2024,04:15,QUEENS,M,Driver Inattention/Distraction,Sedan
4735665,03/29/2025,21:45,QUEENS,M,Alcohol Involvement,Bus
4735804,08/08/2024,16:00,BRONX,M,Following Too Closely,Van
4788895,11/25/2025,18:45,QUEENS,M,Turning Improperly,Sedan
4728903,02/08/2025,19:00,BROOKLYN,M,Turning Improperly,SUV
4717987,09/18/2024,09:30,BROOKLYN,M,Fatigued/Drowsy,Bus
4723028,05/12/2024,12:15,STATEN ISLAND,M,Pavement Slippery,Sedan
4752044,02/13/2024,13:00,BROOKLYN,M,Driver Inattention/Distraction,Van
4775465,03/15/2025,18:45,QUEENS,M,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Van
4715096,02/18/2025,00:30,QUEENS,M,Cell Phone (hands-free),Motorcycle
4790388,01/05/2025,02:45,MANHATTAN,F,Backing Unsafely,Bus
4777184,02/14/2025,16:00,MANHATTAN,M,Turning Improperly,Van
4729041,12/07/2024,05:00,BROOKLYN,M,Following Too Closely,E-Bike
4766840,07/17/2024,11:30,MANHATTAN,M,Failure to Yield Right-of-Way,Taxi
4713474,05/29/2024,08:15,QUEENS,M,Failure to Yield Right-of-Way,Sedan
4723218,10/05/2025,15:45,QUEENS,M,Cell Phone (hand-Held),Motorcycle
4789277,08/01/2025,20:30,QUEENS,F,Unsafe Lane Changing,SUV
4757640,03/10/2024,15:45,MANHATTAN,M,Traffic Control Disregarded,Station Wagon/Sport Utility Vehicle
4707362,12/26/2024,16:00,QUEENS,M,Alcohol Involvement,Sedan
4707456,01/12/2025,09:00,QUEENS,M,Driver Inattention/Distraction,Ambulance
4777867,06/03/2025,12:45,BRONX,M,Driver Inattention/Distraction,Motorcycle
4774928,10/29/2025,06:30,BROOKLYN,M,Lost Consciousness,SUV
4708109,04/06/2025,03:30,BROOKLYN,F,Driver Inattention/Distraction,E-Bike
4784689,06/25/2024,01:15,BROOKLYN,M,Alcohol Involvement,E-Bike
4768517,09/16/2025,05:30,QUEENS,M,Turning Improperly,Box Truck
4753578,12/12/2024,21:00,QUEENS,F,Unsafe Lane Changing,Sedan
4743213,04/06/2024,17:45,BRONX,M,Cell Phone (hands-free),SUV
4743694,03/24/2024,18:15,QUEENS,F,Turning Improperly,Box Truck
4716901,09/01/2025,22:00,QUEENS,M,Outside Car Distraction,Van
4716750,11/17/2025,22:00,MANHATTAN,M,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,E-Bike
4747425,01/19/2024,11:30,MANHATTAN,M,Passing or Lane Usage Improper,Van
4763736,07/15/2024,07:15,BRONX,M,Turning Improperly,Sedan
4766543,07/06/2025,23:00,QUEENS,M,Cell Phone (hands-free),SUV
4778282,01/20/2025,04:15,BROOKLYN,M,Cell Phone (hands-free),SUV
4794526,03/24/2025,01:45,BRONX,M,Backing Unsafely,Motorcycle
4780031,10/18/2024,23:45,BRONX,M,Backing Unsafely,Van
4761474,07/17/2024,11:45,BROOKLYN,M,Turning Improperly,Box Truck
4765916,06/24/2025,13:15,BROOKLYN,F,Cell Phone (hands-free),SUV
4732768,02/23/2024,20:45,BROOKLYN,F,Illnes,Sedan
4793244,06/12/2025,03:30,BRONX,M,Unsafe Speed,Taxi
4758893,06/09/2025,04:45,BROOKLYN,M,Backing Unsafely,Motorcycle
4745820,01/28/2024,13:00,MANHATTAN,M,Pavement Slippery,Taxi
4750615,03/24/2024,11:15,MANHATTAN,M,Following Too Closely,Van
4719142,05/20/2024,01:30,BROOKLYN,F,Fatigued/Drowsy,SUV
4799462,12/23/2025,15:45,QUEENS,M,Driver Inattention/Distraction,Sedan
4733544,08/08/2024,04:45,BROOKLYN,M,Turning Improperly,Taxi
4739472,05/04/2024,01:15,BRONX,M,Cell Phone (hands-free),Motorcycle
4708232,04/23/2024,15:00,BRONX,M,Cell Phone (hand-Held),Taxi
4794181,05/27/2024,09:45,QUEENS,M,Pavement Slippery,Taxi
4774798,03/02/2025,05:00,BROOKLYN,M,Pavement Slippery,Sedan
4768951,07/11/2025,16:00,MANHATTAN,M,Fatigued/Drowsy,Sedan
4783318,01/31/2025,11:30,QUEENS,M,Pavement Slippery,Sedan
4745193,09/03/2024,23:00,MANHATTAN,M,Unsafe Lane Changing,SUV
4705811,12/26/2024,17:30,BROOKLYN,F,Unsafe Speed,Motorcycle
4791146,05/05/2025,20:15,MANHATTAN,F,Driver Inattention/Distraction,Motorcycle
4704847,10/27/2024,06:00,QUEENS,F,Driver Inattention/Distraction,Van
4740642,06/11/2025,12:45,BROOKLYN,M,Passing or Lane Usage Improper,Van
4746789,02/18/2024,20:30,MANHATTAN,M,Pavement Slippery,Bus
4752431,03/26/2025,12:30,QUEENS,F,Fatigued/Drowsy,E-Scooter
4748148,06/15/2025,08:00,BROOKLYN,M,Driver Inattention/Distraction,Bus
4778964,07/03/2024,17:30,QUEENS,M,Driver Inattention/Distraction,Van
4786628,10/29/2024,09:45,BRONX,M,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,SUV
4790408,03/30/2025,11:45,QUEENS,M,Pavement Slippery,Ambulance
4757008,10/08/2024,20:00,BROOKLYN,M,Outside Car Distraction,Pick-up Truck
4767251,11/26/2025,05:00,QUEENS,M,Cell Phone (hands-free),Motorcycle
4704561,05/09/2024,02:15,BROOKLYN,F,Pavement Slippery,Pick-up Truck
4750181,08/03/2025,01:15,BROOKLYN,M,Pavement Slippery,Pick-up Truck
4758188,03/19/2024,18:15,BROOKLYN,M,Outside Car Distraction,Van
4785139,10/12/2024,07:00,BROOKLYN,M,Unsafe Speed,E-Scooter
4767861,01/31/2025,17:00,BROOKLYN,M,Traffic Control Disregarded,Motorcycle
4728124,09/18/2025,09:45,MANHATTAN,M,Failure to Yield Right-of-Way,Sedan
4759250,06/25/2024,22:45,QUEENS,F,Unsafe Lane Changing,Pick-up Truck
4793000,03/07/2024,17:30,QUEENS,F,Unsafe Speed,SUV
4747381,06/04/2025,07:00,STATEN ISLAND,F,Failure to Yield Right-of-Way,Taxi
4764752,01/27/2024,11:30,BROOKLYN,M,Illnes,SUV
4780209,03/29/2024,02:30,BROOKLYN,M,Fatigued/Drowsy,E-Bike
4753843,02/23/2025,18:00,MANHATTAN,M,Unsafe Lane Changing,Sedan
4758979,04/22/2025,21:30,BROOKLYN,M,Illnes,Station Wagon/Sport Utility Vehicle
4723850,05/12/2024,13:00,MANHATTAN,F,Lost Consciousness,SUV
4739862,06/17/2024,05:30,BROOKLYN,F,Backing Unsafely,Pick-up Truck
4768012,10/17/2024,02:30,BROOKLYN,M,Illnes,Taxi
4716406,10/02/2025,09:00,MANHATTAN,M,Unsafe Speed,Station Wagon/Sport Utility Vehicle
4776106,06/06/2024,05:30,BROOKLYN,F,Cell Phone (hand-Held),Sedan
4703718,03/24/2024,01:30,QUEENS,M,Cell Phone (hand-Held),Bus
4781016,10/16/2025,00:45,BROOKLYN,F,Illnes,Van
4784136,11/05/2024,15:15,BROOKLYN,F,Outside Car Distraction,Van
4759446,03/15/2024,22:00,QUEENS,M,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,E-Scooter
4760875,07/27/2024,10:15,BRONX,M,Unsafe Lane Changing,Pick-up Truck
4752260,05/13/2024,11:00,QUEENS,M,Alcohol Involvement,Sedan
4735058,04/05/2025,07:15,QUEENS,M,Turning Improperly,Box Truck
4780658,03/04/2025,07:15,QUEENS,F,Cell Phone (hand-Held),Van
4724881,06/12/2024,15:45,BROOKLYN,M,Turning Improperly,E-Scooter
4703037,04/02/2024,12:45,MANHATTAN,F,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle
4746254,02/19/2024,01:30,BROOKLYN,M,Fatigued/Drowsy,Van
4770345,01/09/2024,03:45,MANHATTAN,M,Traffic Control Disregarded,Pick-up Truck
4752855,01/09/2025,01:45,BROOKLYN,M,Illnes,SUV
4747516,07/20/2025,09:00,QUEENS,M,Alcohol Involvement,Convertible
4736663,09/30/2025,21:00,QUEENS,M,Following Too Closely,Box Truck
4748915,12/13/2024,17:30,QUEENS,M,Passing or Lane Usage Improper,Ambulance
4766731,02/15/2025,16:00,BROOKLYN,M,Failure to Yield Right-of-Way,Van
4762094,06/15/2025,14:15,MANHATTAN,M,Lost Consciousness,SUV
4742987,09/19/2025,10:15,BRONX,M,Cell Phone (hands-free),Van
4777820,12/10/2024,16:45,STATEN ISLAND,F,Turning Improperly,E-Scooter
4702180,01/12/2025,10:00,QUEENS,F,Cell Phone (hand-Held),Van
4795069,12/05/2025,20:00,QUEENS,M,Traffic Control Disregarded,Station Wagon/Sport Utility Vehicle
4775711,08/21/2024,23:00,BROOKLYN,M,Unsafe Speed,E-Bike
4782447,09/26/2025,12:15,BRONX,F,Backing Unsafely,Sedan
4775047,12/18/2025,03:15,QUEENS,M,Unsafe Lane Changing,Bus
4719848,02/26/2025,22:15,BRONX,M,Cell Phone (hands-free),E-Scooter
4796447,03/04/2024,22:15,BROOKLYN,M,Illnes,Van
4786799,05/04/2025,16:45,BROOKLYN,M,Unsafe Speed,Motorcycle
4769878,12/16/2024,17:30,QUEENS,M,Traffic Control Disregarded,Ambulance
4763462,07/15/2024,07:30,MANHATTAN,M,Backing Unsafely,Van
4737880,12/22/2025,06:45,QUEENS,M,Pavement Slippery,Convertible
4794589,10/07/2024,09:00,MANHATTAN,M,Illnes,Box Truck
4751712,12/19/2024,04:30,STATEN ISLAND,M,Driver Inattention/Distraction,Pick-up Truck
4757983,11/02/2025,08:45,BROOKLYN,M,Illnes,Taxi
4773664,12/13/2025,08:15,BROOKLYN,M,Cell Phone (hand-Held),Taxi
4731779,02/21/2024,21:15,BRONX,M,Driver Inattention/Distraction,Sedan
4754172,12/04/2024,22:45,QUEENS,M,Failure to Yield Right-of-Way,Sedan
4772135,06/10/2024,13:45,QUEENS,M,Passing or Lane Usage Improper,Van
4742096,10/19/2024,20:00,BROOKLYN,F,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
4730437,07/01/2025,23:00,BROOKLYN,F,Unsafe Speed,Bus
4723040,02/07/2024,12:45,BROOKLYN,M,Turning Improperly,Sedan
4701214,11/01/2024,18:00,MANHATTAN,F,Unsafe Lane Changing,Van
4759552,10/18/2025,17:45,BROOKLYN,F,Failure to Yield Right-of-Way,E-Bike
4761344,10/06/2024,06:00,BRONX,M,Alcohol Involvement,Taxi
4794188,07/09/2024,00:30,BROOKLYN,F,Cell Phone (hand-Held),SUV
4723002,09/17/2025,20:45,BROOKLYN,F,Lost Consciousness,Van
4711368,02/14/2025,21:00,QUEENS,M,Failure to Yield Right-of-Way,E-Scooter
4742415,09/11/2024,00:30,QUEENS,M,Alcohol Involvement,Taxi
4743204,11/05/2024,18:00,QUEENS,M,Pavement Slippery,Taxi
4708142,11/14/2025,03:45,BROOKLYN,M,Outside Car Distraction,E-Bike
4792216,11/14/2024,22:00,BROOKLYN,M,Turning Improperly,Pick-up Truck
