COLLISION_ID,CRASH DATE,CRASH TIME,BOROUGH,DRIVER_SEX,CONTRIBUTING_FACTOR,VEHICLE_TYPE
1000000202,2025-09-05,09:47,Manhattan,M,Unsafe Lane Changing,Sedan
1000000203,2025-09-08,18:25,Manhattan,F,Following Too Closely,SUV
1000000204,2025-09-11,22:15,Manhattan,M,Traffic Control Disregarded,Taxi
1000000205,2025-09-14,07:44,Manhattan,M,Driver Inattention/Distraction,Sedan
1000000206,2025-09-17,17:01,Manhattan,F,Unsafe Speed,SUV
1000000207,2025-09-20,11:33,Manhattan,M,Failure to Yield Right-of-Way,Sedan
1000000208,2025-09-23,23:49,Manhattan,NaN,Driver Inattention/Distraction,Taxi
1000000209,2025-09-26,08:14,Manhattan,M,Unsafe Lane Changing,Sedan
1000000210,2025-09-29,17:36,Manhattan,F,Following Too Closely,SUV
1000000211,2025-10-03,08:22,Bronx,M,Driver Inattention/Distraction,SUV
1000000212,2025-10-06,18:43,Bronx,F,Unsafe Speed,Sedan
1000000213,2025-10-09,12:06,Bronx,M,Following Too Closely,Pick-up Truck
1000000214,2025-10-12,21:18,Bronx,NaN,Failure to Yield Right-of-Way,Sedan
1000000215,2025-10-15,07:49,Bronx,M,Driver Inattention/Distraction,SUV
1000000216,2025-10-18,16:10,Bronx,F,Unsafe Lane Changing,Sedan
1000000217,2025-10-21,23:35,Bronx,M,Backing Unsafely,Van
1000000218,2025-10-24,11:27,Bronx,M,Driver Inattention/Distraction,SUV
1000000219,2025-10-27,19:09,Bronx,F,Unsafe Speed,Sedan
1000000220,2025-10-30,07:00,Bronx,M,Following Too Closely,SUV
1000000221,2025-11-02,15:16,Bronx,NaN,Traffic Control Disregarded,Sedan
1000000222,2025-11-05,20:34,Bronx,M,Driver Inattention/Distraction,SUV
1000000223,2025-11-08,12:47,Bronx,F,Failure to Yield Right-of-Way,Sedan
1000000224,2025-11-11,07:40,Bronx,M,Unsafe Speed,SUV
1000000225,2025-11-14,18:58,Bronx,M,Following Too Closely,Pick-up Truck
1000000226,2025-11-17,09:04,Bronx,F,Driver Inattention/Distraction,Sedan
1000000227,2025-11-20,22:20,Bronx,M,Unsafe Lane Changing,SUV
1000000228,2025-11-23,13:45,Bronx,NaN,Failure to Yield Right-of-Way,Sedan
1000000229,2025-11-26,17:33,Bronx,M,Backing Unsafely,Van
1000000230,2025-11-29,08:13,Bronx,F,Driver Inattention/Distraction,SUV
1000000231,2025-12-02,19:41,Staten Island,M,Unsafe Speed,Sedan
1000000232,2025-12-05,14:19,Staten Island,M,Following Too Closely,SUV
1000000233,2025-12-08,06:54,Staten Island,F,Driver Inattention/Distraction,Sedan
1000000234,2025-12-11,21:39,Staten Island,NaN,Traffic Control Disregarded,SUV
1000000235,2025-12-14,10:26,Staten Island,M,Failure to Yield Right-of-Way,Sedan
1000000236,2025-12-17,17:50,Staten Island,F,Unsafe Lane Changing,SUV
1000000237,2025-12-20,12:15,Staten Island,M,Driver Inattention/Distraction,Sedan
1000000238,2025-12-23,23:02,Staten Island,M,Unsafe Speed,SUV
1000000239,2025-12-26,08:37,Staten Island,F,Following Too Closely,Sedan
1000000240,2025-12-29,16:55,Staten Island,M,Backing Unsafely,Van
1000000241,2025-12-30,07:14,Brooklyn,M,Driver Inattention/Distraction,SUV
1000000242,2025-12-30,18:11,Brooklyn,F,Unsafe Speed,Sedan
1000000243,2025-12-30,13:05,Brooklyn,M,Following Too Closely,Pick-up Truck
1000000244,2025-12-30,21:18,Brooklyn,NaN,Failure to Yield Right-of-Way,Sedan
1000000245,2025-12-30,08:33,Brooklyn,M,Driver Inattention/Distraction,SUV
1000000246,2025-12-30,16:27,Brooklyn,F,Unsafe Speed,Sedan
1000000247,2025-12-30,11:45,Brooklyn,M,Backing Unsafely,Van
1000000248,2025-12-30,20:19,Brooklyn,M,Traffic Control Disregarded,SUV
1000000249,2025-12-30,06:51,Brooklyn,F,Driver Inattention/Distraction,Sedan
1000000250,2025-12-30,15:38,Brooklyn,M,Following Too Closely,SUV
1000000251,2025-12-31,07:14,Queens,M,Driver Inattention/Distraction,SUV
1000000252,2025-12-31,18:11,Queens,F,Unsafe Speed,Sedan
1000000253,2025-12-31,13:05,Queens,M,Following Too Closely,Pick-up Truck
1000000254,2025-12-31,21:18,Queens,NaN,Failure to Yield Right-of-Way,Sedan
1000000255,2025-12-31,08:33,Queens,M,Driver Inattention/Distraction,SUV
1000000256,2025-12-31,16:27,Queens,F,Unsafe Speed,Sedan
1000000257,2025-12-31,11:45,Queens,M,Backing Unsafely,Van
1000000258,2025-12-31,20:19,Queens,M,Traffic Control Disregarded,SUV
1000000259,2025-12-31,06:51,Queens,F,Driver Inattention/Distraction,Sedan
1000000260,2025-12-31,15:38,Queens,M,Following Too Closely,SUV
1000000261,2025-12-31,07:20,Manhattan,M,Driver Inattention/Distraction,Taxi
1000000262,2025-12-31,18:14,Manhattan,F,Unsafe Speed,Sedan
1000000263,2025-12-31,13:09,Manhattan,M,Failure to Yield Right-of-Way,SUV
1000000264,2025-12-31,21:21,Manhattan,NaN,Traffic Control Disregarded,Taxi
1000000265,2025-12-31,08:36,Manhattan,M,Driver Inattention/Distraction,Sedan
1000000266,2025-12-31,16:31,Manhattan,F,Unsafe Lane Changing,SUV
1000000267,2025-12-31,11:48,Manhattan,M,Following Too Closely,Sedan
1000000268,2025-12-31,20:22,Manhattan,M,Driver Inattention/Distraction,Taxi
1000000269,2025-12-31,06:54,Manhattan,F,Unsafe Speed,SUV
1000000270,2025-12-31,15:41,Manhattan,M,Failure to Yield Right-of-Way,Sedan
1000000271,2025-12-31,07:22,Bronx,M,Driver Inattention/Distraction,SUV
1000000272,2025-12-31,18:19,Bronx,F,Unsafe Speed,Sedan
1000000273,2025-12-31,13:11,Bronx,M,Following Too Closely,Pick-up Truck
1000000274,2025-12-31,21:24,Bronx,NaN,Failure to Yield Right-of-Way,Sedan
1000000275,2025-12-31,08:39,Bronx,M,Driver Inattention/Distraction,SUV
1000000276,2025-12-31,16:33,Bronx,F,Unsafe Lane Changing,Sedan
1000000277,2025-12-31,11:51,Bronx,M,Backing Unsafely,Van
1000000278,2025-12-31,20:24,Bronx,M,Traffic Control Disregarded,SUV
1000000279,2025-12-31,06:57,Bronx,F,Driver Inattention/Distraction,Sedan
1000000280,2025-12-31,15:44,Bronx,M,Following Too Closely,SUV
1000000281,2025-12-31,07:25,Staten Island,M,Driver Inattention/Distraction,SUV
1000000282,2025-12-31,18:21,Staten Island,F,Unsafe Speed,Sedan
1000000283,2025-12-31,13:14,Staten Island,M,Following Too Closely,Pick-up Truck
1000000284,2025-12-31,21:26,Staten Island,NaN,Failure to Yield Right-of-Way,Sedan
1000000285,2025-12-31,08:41,Staten Island,M,Driver Inattention/Distraction,SUV
1000000286,2025-12-31,16:36,Staten Island,F,Unsafe Lane Changing,Sedan
1000000287,2025-12-31,11:54,Staten Island,M,Backing Unsafely,Van
1000000288,2025-12-31,20:27,Staten Island,M,Traffic Control Disregarded,SUV
1000000289,2025-12-31,06:59,Staten Island,F,Driver Inattention/Distraction,Sedan
1000000290,2025-12-31,15:46,Staten Island,M,Following Too Closely,SUV
1000000291,2025-12-31,07:28,Brooklyn,M,Driver Inattention/Distraction,SUV
1000000292,2025-12-31,18:24,Brooklyn,F,Unsafe Speed,Sedan
1000000293,2025-12-31,13:17,Brooklyn,M,Following Too Closely,Pick-up Truck
1000000294,2025-12-31,21:29,Brooklyn,NaN,Failure to Yield Right-of-Way,Sedan
1000000295,2025-12-31,08:44,Brooklyn,M,Driver Inattention/Distraction,SUV
1000000296,2025-12-31,16:39,Brooklyn,F,Unsafe Lane Changing,Sedan
1000000297,2025-12-31,11:57,Brooklyn,M,Backing Unsafely,Van
1000000298,2025-12-31,20:30,Brooklyn,M,Traffic Control Disregarded,SUV
1000000299,2025-12-31,07:01,Brooklyn,F,Driver Inattention/Distraction,Sedan
1000000300,2025-12-31,15:49,Brooklyn,M,Following Too Closely,SUV
