COLLISION_ID,CRASH DATE,CRASH TIME,BOROUGH,DRIVER_SEX,CONTRIBUTING_FACTOR_1,VEHICLE_TYPE
2024000107,01/05/2025,19:30,QUEENS,F,Driver Inattention/Distraction,Van
2024000108,06/28/2025,11:10,MANHATTAN,M,Other Vehicular,SUV
2024000109,04/05/2025,17:25,BRONX,M,Unsafe Speed,Sedan
2024000110,12/25/2024,10:00,BROOKLYN,M,Driver Inattention/Distraction,E-Bike
2024000111,09/07/2025,14:35,QUEENS,M,Backing Unsafely,Motorcycle
2024000112,03/02/2025,20:50,MANHATTAN,M,Driver Inattention/Distraction,Taxi
2024000113,07/12/2024,08:15,STATEN ISLAND,F,Traffic Control Disregarded,SUV
2024000114,11/28/2025,15:40,BROOKLYN,M,Failure to Yield Right-of-Way,Sedan
2024000115,05/08/2025,12:05,QUEENS,M,Unsafe Speed,Station Wagon/Sport Utility Vehicle
2024000116,02/24/2025,18:20,MANHATTAN,M,Driver Inattention/Distraction,Van
2024000117,10/14/2024,09:50,BRONX,F,Turning Improperly,SUV
2024000118,08/04/2025,16:30,BROOKLYN,M,Driver Inattention/Distraction,Sedan
2024000119,01/16/2025,07:25,QUEENS,M,Alcohol Involvement,Motorcycle
2024000120,06/23/2025,13:55,MANHATTAN,M,Unsafe Speed,Taxi
2024000121,04/11/2025,19:10,STATEN ISLAND,M,Driver Inattention/Distraction,SUV
2024000122,12/09/2024,11:35,BROOKLYN,F,Failure to Yield Right-of-Way,Sedan
2024000123,09/21/2025,20:00,QUEENS,M,Driver Inattention/Distraction,E-Scooter
2024000124,03/19/2025,08:40,MANHATTAN,M,Backing Unsafely,Motorcycle
2024000125,07/04/2025,15:15,BRONX,M,Traffic Control Disregarded,Van
2024000126,11/04/2024,17:50,BROOKLYN,M,Unsafe Speed,SUV
2024000127,05/31/2025,10:20,QUEENS,F,Driver Inattention/Distraction,Sedan
2024000128,02/01/2025,14:00,MANHATTAN,M,Other Vehicular,Taxi
2024000129,10/25/2025,21:30,STATEN ISLAND,M,Driver Inattention/Distraction,SUV
2024000130,08/28/2024,09:05,BROOKLYN,M,Failure to Yield Right-of-Way,Sedan
2024000131,01/10/2025,16:25,QUEENS,M,Unsafe Speed,Motorcycle
2024000132,06/06/2025,12:50,MANHATTAN,M,Driver Inattention/Distraction,Bus
2024000133,04/17/2025,18:35,BRONX,F,Passing or Lane Usage Improper,Van
2024000134,12/17/2025,07:45,BROOKLYN,M,Driver Inattention/Distraction,SUV
2024000135,09/11/2024,13:30,QUEENS,M,Failure to Yield Right-of-Way,Sedan
2024000136,03/23/2025,19:55,MANHATTAN,M,Unsafe Speed,Taxi
2024000137,07/16/2025,11:20,STATEN ISLAND,M,Driver Inattention/Distraction,E-Bike
2024000138,11/21/2024,15:10,BROOKLYN,F,Backing Unsafely,SUV
2024000139,05/13/2025,08:55,QUEENS,M,Traffic Control Disregarded,Motorcycle
2024000140,02/09/2025,20:40,MANHATTAN,M,Driver Inattention/Distraction,Sedan
2024000141,10/02/2025,10:05,BRONX,M,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
2024000142,08/21/2024,16:50,BROOKLYN,M,Unsafe Speed,Van
2024000143,01/29/2025,09:30,QUEENS,F,Driver Inattention/Distraction,SUV
2024000144,06/19/2025,14:25,MANHATTAN,M,Other Vehicular,Taxi
2024000145,04/29/2025,17:15,STATEN ISLAND,M,Driver Inattention/Distraction,Sedan
2024000146,12/05/2024,21:00,BROOKLYN,M,Turning Improperly,Motorcycle
2024000147,09/26/2025,08:10,QUEENS,M,Unsafe Speed,SUV
2024000148,03/10/2025,12:40,MANHATTAN,M,Driver Inattention/Distraction,Bike
2024000149,07/09/2025,19:20,BRONX,F,Failure to Yield Right-of-Way,Sedan
2024000150,11/10/2024,10:55,BROOKLYN,M,Driver Inattention/Distraction,E-Scooter
2024000151,05/22/2025,15:35,QUEENS,M,Backing Unsafely,Taxi
2024000152,02/18/2025,18:05,MANHATTAN,M,Unsafe Speed,SUV
2024000153,10/27/2025,07:30,STATEN ISLAND,M,Driver Inattention/Distraction,Van
2024000154,08/06/2024,13:45,BROOKLYN,F,Traffic Control Disregarded,Sedan
2024000155,01/21/2025,20:25,QUEENS,M,Driver Inattention/Distraction,Motorcycle
2024000156,06/14/2025,11:50,MANHATTAN,M,Failure to Yield Right-of-Way,SUV
2024000157,04/21/2025,16:10,BRONX,M,Unsafe Speed,Sedan
2024000158,12/22/2025,09:20,BROOKLYN,M,Driver Inattention/Distraction,Bus
2024000159,09/18/2024,14:30,QUEENS,F,Other Vehicular,Taxi
2024000160,03/04/2025,19:45,MANHATTAN,M,Driver Inattention/Distraction,SUV
2024000161,07/23/2025,08:05,STATEN ISLAND,M,Passing or Lane Usage Improper,Sedan
2024000162,11/25/2024,12:55,BROOKLYN,M,Unsafe Speed,Motorcycle
2024000163,05/01/2025,17:20,QUEENS,M,Driver Inattention/Distraction,Van
2024000164,02/11/2025,21:10,MANHATTAN,M,Failure to Yield Right-of-Way,SUV
2024000165,10/19/2025,10:40,BRONX,F,Driver Inattention/Distraction,Sedan
2024000166,08/14/2024,15:25,BROOKLYN,M,Backing Unsafely,E-Bike
2024000167,01/03/2025,08:50,QUEENS,M,Unsafe Speed,Taxi
2024000168,06/11/2025,14:00,MANHATTAN,M,Driver Inattention/Distraction,SUV
2024000169,04/07/2025,18:35,STATEN ISLAND,M,Traffic Control Disregarded,Sedan
2024000170,12/14/2025,07:15,BROOKLYN,F,Driver Inattention/Distraction,Motorcycle
2024000171,09/02/2025,13:40,QUEENS,M,Failure to Yield Right-of-Way,Van
2024000172,03/16/2025,19:55,MANHATTAN,M,Unsafe Speed,SUV
2024000173,07/27/2025,11:30,BRONX,M,Driver Inattention/Distraction,Sedan
2024000174,11/05/2024,16:20,BROOKLYN,M,Other Vehicular,Taxi
2024000175,05/16/2025,09:45,QUEENS,F,Turning Improperly,SUV
2024000176,02/05/2025,14:50,MANHATTAN,M,Driver Inattention/Distraction,Bike
2024000177,10/12/2025,20:05,STATEN ISLAND,M,Unsafe Speed,Sedan
2024000178,08/25/2024,08:30,BROOKLYN,M,Driver Inattention/Distraction,Motorcycle
2024000179,01/18/2025,12:15,QUEENS,M,Failure to Yield Right-of-Way,Van
2024000180,06/26/2025,17:35,MANHATTAN,M,Driver Inattention/Distraction,SUV
2024000181,04/24/2025,10:00,BRONX,F,Backing Unsafely,Sedan
2024000182,12/29/2024,15:25,BROOKLYN,M,Unsafe Speed,Taxi
2024000183,09/15/2025,19:10,QUEENS,M,Driver Inattention/Distraction,E-Scooter
2024000184,03/28/2025,08:20,MANHATTAN,M,Traffic Control Disregarded,SUV
2024000185,07/02/2025,13:50,STATEN ISLAND,M,Failure to Yield Right-of-Way,Sedan
2024000186,11/18/2024,18:40,BROOKLYN,F,Driver Inattention/Distraction,Motorcycle
2024000187,05/07/2025,11:05,QUEENS,M,Unsafe Speed,Bus
2024000188,02/20/2025,16:30,MANHATTAN,M,Driver Inattention/Distraction,SUV
2024000189,10/05/2025,09:55,BRONX,M,Other Vehicular,Sedan
2024000190,08/30/2024,14:20,BROOKLYN,M,Failure to Yield Right-of-Way,Taxi
2024000191,01/26/2025,20:45,QUEENS,F,Driver Inattention/Distraction,Van
2024000192,06/08/2025,07:40,MANHATTAN,M,Unsafe Speed,SUV
2024000193,04/13/2025,12:25,STATEN ISLAND,M,Driver Inattention/Distraction,Sedan
2024000194,12/01/2025,17:15,BROOKLYN,M,Passing or Lane Usage Improper,Motorcycle
2024000195,09/23/2025,10:50,QUEENS,M,Driver Inattention/Distraction,SUV
2024000196,03/31/2025,15:30,MANHATTAN,M,Failure to Yield Right-of-Way,Taxi
2024000197,07/20/2025,19:05,BRONX,F,Unsafe Speed,Sedan
2024000198,11/29/2024,08:35,BROOKLYN,M,Driver Inattention/Distraction,E-Bike
2024000199,05/25/2025,13:20,QUEENS,M,Backing Unsafely,SUV
2024000200,02/14/2025,18:00,MANHATTAN,M,Driver Inattention/Distraction,Sedan
2024000201,10/21/2025,11:45,STATEN ISLAND,M,Traffic Control Disregarded,Motorcycle
2024000202,08/17/2024,16:10,BROOKLYN,F,Driver Inattention/Distraction,Van
2024000203,01/07/2025,09:25,QUEENS,M,Unsafe Speed,SUV
2024000204,06/02/2025,14:55,MANHATTAN,M,Failure to Yield Right-of-Way,Sedan
2024000205,04/03/2025,20:20,BRONX,M,Driver Inattention/Distraction,Taxi
2024000206,12/18/2025,07:50,BROOKLYN,M,Other Vehicular,SUV
2024000207,09/05/2025,12:35,QUEENS,F,Turning Improperly,Sedan
2024000208,03/06/2025,17:25,MANHATTAN,M,Unsafe Speed,Motorcycle
2024000209,07/30/2025,10:15,STATEN ISLAND,M,Driver Inattention/Distraction,SUV
2024000210,11/12/2024,15:40,BROOKLYN,M,Failure to Yield Right-of-Way,Sedan
2024000211,05/12/2025,19:55,QUEENS,M,Driver Inattention/Distraction,Bus
2024000212,02/25/2025,08:45,MANHATTAN,M,Backing Unsafely,Taxi
2024000213,10/09/2025,13:30,BRONX,F,Unsafe Speed,SUV
2024000214,08/22/2024,18:20,BROOKLYN,M,Driver Inattention/Distraction,Sedan
2024000215,01/11/2025,11:00,QUEENS,M,Traffic Control Disregarded,Motorcycle
2024000216,06/20/2025,16:05,MANHATTAN,M,Driver Inattention/Distraction,Van
2024000217,04/25/2025,09:35,STATEN ISLAND,M,Failure to Yield Right-of-Way,SUV
2024000218,12/06/2025,14:50,BROOKLYN,F,Unsafe Speed,Sedan
2024000219,09/27/2025,20:15,QUEENS,M,Driver Inattention/Distraction,E-Scooter
2024000220,03/22/2025,07:55,MANHATTAN,M,Other Vehicular,Taxi
2024000221,07/05/2025,12:40,BRONX,M,Driver Inattention/Distraction,SUV
2024000222,11/01/2024,17:35,BROOKLYN,M,Passing or Lane Usage Improper,Sedan
2024000223,05/05/2025,10:20,QUEENS,F,Unsafe Speed,Motorcycle
2024000224,02/03/2025,15:30,MANHATTAN,M,Driver Inattention/Distraction,SUV
2024000225,10/23/2025,08:10,STATEN ISLAND,M,Failure to Yield Right-of-Way,Sedan
2024000226,08/10/2024,13:25,BROOKLYN,M,Driver Inattention/Distraction,Van
2024000227,01/24/2025,19:00,QUEENS,M,Backing Unsafely,Taxi
2024000228,06/05/2025,11:50,MANHATTAN,M,Unsafe Speed,SUV
2024000229,04/16/2025,16:45,BRONX,F,Driver Inattention/Distraction,Sedan
2024000230,12/13/2025,09:30,BROOKLYN,M,Traffic Control Disregarded,Motorcycle
2024000231,09/12/2025,14:15,QUEENS,M,Failure to Yield Right-of-Way,SUV
2024000232,03/25/2025,18:50,MANHATTAN,M,Driver Inattention/Distraction,Sedan
2024000233,07/22/2025,07:40,STATEN ISLAND,M,Unsafe Speed,Taxi
2024000234,11/17/2024,12:25,BROOKLYN,F,Other Vehicular,SUV
2024000235,05/19/2025,17:10,QUEENS,M,Driver Inattention/Distraction,Sedan
2024000236,02/21/2025,10:55,MANHATTAN,M,Failure to Yield Right-of-Way,Motorcycle
2024000237,10/16/2025,15:40,BRONX,M,Driver Inattention/Distraction,Van
2024000238,08/18/2024,20:30,BROOKLYN,M,Unsafe Speed,SUV
2024000239,01/02/2025,08:20,QUEENS,F,Turning Improperly,Sedan
2024000240,06/27/2025,13:05,MANHATTAN,M,Driver Inattention/Distraction,Taxi
2024000241,04/30/2025,18:25,STATEN ISLAND,M,Driver Inattention/Distraction,SUV
2024000242,12/23/2025,11:10,BROOKLYN,M,Failure to Yield Right-of-Way,Sedan
2024000243,09/08/2025,16:00,QUEENS,M,Unsafe Speed,Motorcycle
2024000244,03/09/2025,09:45,MANHATTAN,M,Driver Inattention/Distraction,SUV
2024000245,07/17/2025,14:30,BRONX,F,Backing Unsafely,Sedan
2024000246,11/24/2024,19:20,BROOKLYN,M,Traffic Control Disregarded,Taxi
2024000247,05/02/2025,08:05,QUEENS,M,Driver Inattention/Distraction,Van
2024000248,02/27/2025,12:50,MANHATTAN,M,Failure to Yield Right-of-Way,SUV
2024000249,10/13/2025,17:35,STATEN ISLAND,M,Unsafe Speed,Sedan
2024000250,08/03/2024,10:40,BROOKLYN,F,Driver Inattention/Distraction,Motorcycle
2024000251,01/04/2025,15:25,QUEENS,M,Other Vehicular,SUV
2024000252,06/13/2025,20:10,MANHATTAN,M,Driver Inattention/Distraction,Sedan
2024000253,04/18/2025,07:55,BRONX,M,Passing or Lane Usage Improper,Taxi
2024000254,12/10/2025,12:40,BROOKLYN,M,Unsafe Speed,SUV
2024000255,09/20/2025,17:25,QUEENS,F,Driver Inattention/Distraction,Sedan
2024000256,03/18/2025,10:15,MANHATTAN,M,Failure to Yield Right-of-Way,Motorcycle
2024000257,07/08/2025,15:00,STATEN ISLAND,M,Driver Inattention/Distraction,Van
2024000258,11/07/2024,19:45,BROOKLYN,M,Backing Unsafely,SUV
2024000259,05/28/2025,08:30,QUEENS,M,Unsafe Speed,Sedan
2024000260,02/08/2025,13:15,MANHATTAN,M,Driver Inattention/Distraction,Taxi
2024000261,10/24/2025,18:00,BRONX,F,Traffic Control Disregarded,SUV
2024000262,08/15/2024,11:05,BROOKLYN,M,Failure to Yield Right-of-Way,Sedan
2024000263,01/15/2025,16:50,QUEENS,M,Driver Inattention/Distraction,Motorcycle
2024000264,06/01/2025,09:40,MANHATTAN,M,Unsafe Speed,SUV
2024000265,04/04/2025,14:25,STATEN ISLAND,M,Driver Inattention/Distraction,Sedan
2024000266,12/26/2025,19:10,BROOKLYN,F,Other Vehicular,Taxi
2024000267,09/24/2025,08:00,QUEENS,M,Driver Inattention/Distraction,Van
2024000268,03/13/2025,12:45,MANHATTAN,M,Failure to Yield Right-of-Way,SUV
2024000269,07/11/2025,17:30,BRONX,M,Unsafe Speed,Sedan
2024000270,11/14/2024,10:20,BROOKLYN,M,Driver Inattention/Distraction,E-Bike
2024000271,05/09/2025,15:05,QUEENS,F,Turning Improperly,Motorcycle
2024000272,02/12/2025,20:50,MANHATTAN,M,Driver Inattention/Distraction,SUV
2024000273,10/01/2025,07:35,STATEN ISLAND,M,Backing Unsafely,Sedan
2024000274,08/08/2024,12:20,BROOKLYN,M,Unsafe Speed,Taxi
2024000275,01/20/2025,17:05,QUEENS,M,Driver Inattention/Distraction,SUV
2024000276,06/22/2025,10:50,MANHATTAN,M,Failure to Yield Right-of-Way,Sedan
2024000277,04/20/2025,15:35,BRONX,F,Driver Inattention/Distraction,Motorcycle
2024000278,12/04/2025,20:20,BROOKLYN,M,Traffic Control Disregarded,Van
2024000279,09/10/2025,09:05,QUEENS,M,Unsafe Speed,SUV
2024000280,03/26/2025,13:50,MANHATTAN,M,Driver Inattention/Distraction,Sedan
2024000281,07/24/2025,18:35,STATEN ISLAND,M,Other Vehicular,Taxi
2024000282,11/22/2024,11:20,BROOKLYN,F,Driver Inattention/Distraction,SUV
2024000283,05/14/2025,16:05,QUEENS,M,Failure to Yield Right-of-Way,Sedan
2024000284,02/15/2025,09:50,MANHATTAN,M,Unsafe Speed,Motorcycle
2024000285,10/18/2025,14:35,BRONX,M,Driver Inattention/Distraction,SUV
2024000286,08/20/2024,19:20,BROOKLYN,M,Backing Unsafely,Sedan
2024000287,01/01/2025,08:05,QUEENS,F,Traffic Control Disregarded,Taxi
2024000288,06/07/2025,12:50,MANHATTAN,M,Driver Inattention/Distraction,Van
2024000289,04/12/2025,17:35,STATEN ISLAND,M,Failure to Yield Right-of-Way,SUV
2024000290,12/16/2025,10:20,BROOKLYN,M,Unsafe Speed,Sedan
2024000291,09/16/2025,15:05,QUEENS,M,Driver Inattention/Distraction,Motorcycle
2024000292,03/29/2025,19:50,MANHATTAN,M,Other Vehicular,SUV
2024000293,07/13/2025,08:35,BRONX,F,Driver Inattention/Distraction,Sedan
2024000294,11/09/2024,13:20,BROOKLYN,M,Passing or Lane Usage Improper,Taxi
2024000295,05/26/2025,18:05,QUEENS,M,Unsafe Speed,SUV
2024000296,02/28/2025,11:50,MANHATTAN,M,Driver Inattention/Distraction,Sedan
2024000297,10/26/2025,16:35,STATEN ISLAND,M,Failure to Yield Right-of-Way,Motorcycle
2024000298,08/07/2024,09:20,BROOKLYN,F,Driver Inattention/Distraction,Van
2024000299,01/17/2025,14:05,QUEENS,M,Backing Unsafely,SUV
2024000300,06/29/2025,19:50,MANHATTAN,M,Unsafe Speed,Sedan
